Time (min),Wall – Thickness Loss (µm)
129.822092422271,-0.965234231485344
134.621923045788,-0.940388195953645
136.227263386658,-0.959063198600153
136.232245047917,-0.983946596591298
137.03553792601,-0.996394522663445
137.039274171955,-1.0150570711568
138.64336909751,-1.02751122430553
139.447907390917,-1.04617999987546
141.054493147102,-1.07107585201975
141.054493147102,-1.07107585201975
133.831084320844,-0.990148764859361
132.229480225918,-0.990136310706213
129.830810329475,-1.00878017796985
133.036509349956,-1.02124678527172
133.838556812733,-1.02747386184608
136.242208370436,-1.03371339257359
134.644340521455,-1.0523634869138
133.847274719937,-1.07101980833058
135.453860476122,-1.09591566047488
137.862493695085,-1.12703858919353
138.665786573177,-1.13948651526568
138.652087004714,-1.07105717079003
137.050482909788,-1.07104471663688
137.847548711307,-1.0523883952201
141.866503932399,-1.1270697245764
138.659559496603,-1.10838226777675
141.861522271139,-1.10218632658526
145.063485045676,-1.09599038539377
146.666334555916,-1.1022236890447
150.674081039175,-1.12091737292093
149.071231528934,-1.11468406927
146.67505246312,-1.14576963552921
145.871759585028,-1.13332170945706
140.257427345584,-1.08973217343654
150.677817285119,-1.13957992141429
145.068466706935,-1.12087378338491
140.271126914048,-1.15816151791219
143.473089688584,-1.1519655767207
141.882694331492,-1.20794076804762
143.486789257048,-1.22039492119635
142.677269302381,-1.17684274763527
141.078156038085,-1.18927199247769
148.28786529588,-1.20176973516243
147.485817833102,-1.19554265858807
146.681279539695,-1.17687388301814
149.883242314231,-1.17067794182665
153.88600713623,-1.16448822771174
155.490102061785,-1.17694238086046
157.893753619488,-1.18318191158797
158.695801082266,-1.18940898816233
158.699537328211,-1.20807153665569
154.695527090897,-1.20804040127281
153.894725043434,-1.20803417419624
153.090186750026,-1.18936539862631
149.088667343342,-1.20177596223901
143.481807595788,-1.1955115232052
147.487063248417,-1.20176350808586
149.898187298009,-1.24532813580009
151.502282223565,-1.25778228894881
154.70922665936,-1.27646974574846
157.115369047693,-1.29515097547155
158.718218557934,-1.30138427912248
160.322313483489,-1.3138384322712
162.724719625877,-1.31385711350092
164.328814551433,-1.32631126664965
149.89071480612,-1.20800303881337
152.296857194453,-1.22668426853645
156.305849093026,-1.25159880191047
156.307094508341,-1.25781965140825
150.690271438268,-1.20178841639216
153.902197535323,-1.24535927118296
156.299622016452,-1.22049455442154
160.30736849971,-1.23918823829777
164.31013332171,-1.23299852418285
165.112180784487,-1.23922560075721
166.717521125357,-1.25790060340372
166.720011955987,-1.27034230239929
161.91519967121,-1.27030493993985
161.91519967121,-1.27030493993985
159.512793528822,-1.27028625871012
161.92018133247,-1.29518833793099
165.124634937636,-1.30143409573508
162.711020057414,-1.24542776902528
167.512096096246,-1.22680258299136
168.327843127487,-1.30145900404137
172.325626288227,-1.27038589193531
169.924465561153,-1.27658806020338
170.726513023931,-1.28281513677774
173.132655412264,-1.30149636650082
173.937193705671,-1.32016514207075
173.942175366931,-1.3450485400619
168.332824788746,-1.32634240203252
163.531748749914,-1.34496758806643
167.535758987228,-1.3449987234493
169.939410544932,-1.35123825417681
170.73398551582,-1.32014023376445
172.345552933264,-1.36991948389989
170.748930499598,-1.39479042773789
174.756676982857,-1.41348411161412
174.750449906283,-1.38237986412519
177.154101463986,-1.3886193948527
175.547515707801,-1.3637235427084
176.343336094004,-1.33884637179383
178.751969312967,-1.36996930051249
181.154375455355,-1.36998798174221
183.556781597743,-1.37000666297193
185.160876523299,-1.38246081612066
187.568264326946,-1.40736289534152
184.365056137095,-1.40733798703523
181.958913748762,-1.38865675731214
177.961130588023,-1.4197298694182
174.764149474746,-1.45080920860084
176.373226061561,-1.4881467597407
178.775632203949,-1.48816544097043
176.363262739042,-1.43837996375841
177.972339325857,-1.47571751489828
180.366027561041,-1.4321902496435
180.366027561041,-1.4321902496435
180.374745468245,-1.475736196128
180.367272976356,-1.43841109914129
182.773415364689,-1.45709232886437
182.769679118744,-1.43842978037101
187.573245988206,-1.43224629333267
191.584728717409,-1.46960252570226
193.984644029168,-1.45717950793641
189.980633791854,-1.45714837255354
185.982850631114,-1.4882214846596
190.788908331206,-1.49447969661683
189.186058820965,-1.48824639296589
187.580718480095,-1.46957139031939
184.373774044299,-1.45088393351973
181.980085809115,-1.49441119877451
183.587916980615,-1.52552790041659
189.194776728169,-1.5317923394504
186.793616001096,-1.53799450771846
186.789879755151,-1.5193319592251
185.187030244911,-1.51309865557417
191.594692039928,-1.51936932168455
193.995852767002,-1.51316715341649
193.993361936372,-1.50072545442091
196.39327724813,-1.48830243665506
199.598976268611,-1.50076904395693
200.401023731389,-1.50699612053129
201.206807440111,-1.53188574559901
205.215799338684,-1.55680027897303
208.421498359165,-1.5692668862749
203.615440659074,-1.56300867431767
200.410987053908,-1.55676291651358
197.202797202797,-1.53185461021614
198.00110841963,-1.51941913829714
194.805372721668,-1.55671932697756
192.401721163965,-1.55047979625005
190.000560436892,-1.55668196451812
187.600645125133,-1.56910498228397
189.207230881318,-1.59400083442826
190.815062052818,-1.62511753607034
193.216222779892,-1.61891536780228
191.613373269651,-1.61268206415134
192.412929901799,-1.60646744173013
191.607146193077,-1.58157781666241
196.410713062539,-1.57539432962407
197.211515110001,-1.57540055670065
198.008580911519,-1.55674423528386
194.812845213558,-1.59404442396428
198.017298818724,-1.60029018176837
202.818374857556,-1.58166499573445
200.415968715167,-1.58164631450473
200.430913698946,-1.65629650847817
199.618902913649,-1.60030263592151
199.623884574909,-1.62518603391266
202.025045301982,-1.6189838656446
203.624158566278,-1.60655462080217
207.625677972962,-1.59414405718947
205.220780999944,-1.58168367696418
210.02808411535,-1.59416273841919
212.436717334313,-1.62528566713785
210.832622408758,-1.61283151398913
214.039566844554,-1.63151897078878
214.846595968591,-1.66262944535429
217.250247526294,-1.6688689760818
222.0575506417,-1.68134803753682
221.261730255497,-1.70622520845139
218.048558743127,-1.6564335041628
214.840368892016,-1.63152519786536
202.037499455131,-1.68119236062246
206.046491353704,-1.70610689399648
202.842037748538,-1.69986113619239
205.239462229667,-1.67499641943097
203.632876473482,-1.65010056728668
204.431187690315,-1.63766509536768
206.829857586759,-1.61902122810404
210.840094900647,-1.65015661097585
209.235999975092,-1.63770245782712
206.039018861815,-1.66878179700976
206.836084663333,-1.65012547559297
210.055483252278,-1.73102142737049
207.641868372055,-1.67501510066069
210.847567392536,-1.68748170796256
214.047039336443,-1.6688440677755
215.653625092628,-1.6937399199198
215.656115923257,-1.70618161891537
214.058248074277,-1.72483171325558
210.044274514444,-1.67503378189042
210.049256175703,-1.69991717988156
213.253709780869,-1.70616293768564
216.46189963198,-1.73107124398309
215.666079245777,-1.75594841489766
212.46411647124,-1.76214435608915
216.470617539184,-1.77461719046759
218.070976218795,-1.76840879512295
219.667598652461,-1.74353785128496
220.464664453979,-1.72488152986817
218.056031235016,-1.69375860114952
219.657635329942,-1.69377105530267
221.279166069905,-1.7933171014204
222.077477286738,-1.7808816295014
222.874543088256,-1.76222530808461
223.67036347446,-1.73734813717004
224.468674691293,-1.72491266525104
228.478912005181,-1.75604804812285
226.070278786218,-1.72492511940419
227.680600788348,-1.76848352004185
226.87855332557,-1.76225644346749
225.279440061274,-1.77468568830991
225.283176307219,-1.79334823680327
223.687799288868,-1.82444003013905
226.088960015941,-1.81823786187099
227.686827864922,-1.79958776753078
228.48638449707,-1.79337314510957
230.885054393514,-1.77472927784593
234.08950799868,-1.78097503565001
234.09199882931,-1.79341673464559
233.293687612477,-1.80585220656458
231.692083517551,-1.80583975241144
230.895017716033,-1.82449607382822
229.293413621107,-1.82448361967507
228.497593234904,-1.84936079058964
226.895989139979,-1.84934833643649
235.721002061162,-1.93028787775003
234.115661720292,-1.91161287510352
231.710764747274,-1.89915249487823
231.709519331959,-1.89293164538044
231.703292255385,-1.86182739789151
235.706057077384,-1.8556376837766
234.901518783977,-1.83696890820666
235.701075416124,-1.83075428578545
237.30018868042,-1.81832504094303
241.307935163679,-1.83701872481926
242.914520919864,-1.86191457696355
237.307661172309,-1.85565013792975
240.507133116216,-1.83701249774268
237.316379079514,-1.89919608441425
236.510595370791,-1.87430645934653
234.908991275866,-1.87429400519338
245.318172477567,-1.86815410769106
240.51585102342,-1.88055844422719
240.519587269365,-1.89922099272055
239.721276052532,-1.91165646463955
238.123408203551,-1.93030655897976
240.527059761254,-1.93654608970726
241.335334300606,-1.97387741377056
241.335334300606,-1.97387741377056
243.741476688939,-1.99255864349364
241.330352639346,-1.94899401577941
243.732758781735,-1.94901269700913
241.325370978087,-1.92411061778827
242.925729657698,-1.91790222244363
242.923238827068,-1.90546052344806
242.921993411753,-1.89923967395027
246.923512818437,-1.88682911033757
249.328409791455,-1.89928949056287
250.131702669548,-1.91173741663501
248.531343989937,-1.91794581197965
243.725286289846,-1.91168760002242
244.519861260734,-1.88058957961006
230.104178991089,-1.87425664273394
246.136410339438,-1.95525222773664
248.542552727771,-1.97393345745973
250.151629314586,-2.01127100859959
246.94468487879,-1.99258355179994
246.141392000697,-1.98013562572779
244.539787905772,-1.98012317157464
246.927249064382,-1.90549165883093
246.132674093493,-1.93658967924329
250.139175161437,-1.94906251362173
254.139449152806,-1.93043110051124
257.356356911121,-1.99888535329319
256.541855295195,-1.93044978174097
254.950214522788,-1.98020412357011
252.541581303825,-1.94908119485145
252.550299211029,-1.99262714133596
252.550299211029,-1.99262714133596
252.54282671914,-1.95530204434924
252.54531754977,-1.96774374334481
249.347091021178,-1.99260223302966
247.750468587512,-2.01747317686766
251.756969655456,-2.0299460112461
253.362309996326,-2.04862101389261
254.965159506566,-2.05485431754354
256.569254432122,-2.06730847069226
258.170858527047,-2.06732092484541
258.165876865788,-2.04243752685427
254.962668675937,-2.04241261854797
254.958932429992,-2.02375007005461
257.358847741751,-2.01132705228876
258.961697251991,-2.0175603559397
258.947997683528,-1.94913101146405
261.351649241231,-1.95537054219156
258.950488514157,-1.96157271045962
258.150931882009,-1.96778733288083
258.956715590732,-1.99267695794855
262.162414611213,-2.00514356525042
262.162414611213,-2.00514356525042
265.373095292953,-2.04249357054344
266.175142755731,-2.0487206471178
267.779237681286,-2.06117480026652
269.383332606841,-2.07362895341524
266.187596908879,-2.11092914209566
264.581011152694,-2.08603328995137
262.974425396509,-2.06113743780707
262.96944373525,-2.03625403981593
264.567311584231,-2.01760394547572
259.769971791343,-2.05489168000299
260.567037592861,-2.0362353585862
262.178605010306,-2.08601460872164
260.578246330695,-2.09222300406628
260.583227991955,-2.11710640205743
264.589729059898,-2.12957923643587
262.983143303713,-2.10468338429158
268.586266805323,-2.09228527483202
270.991163778341,-2.10474565505732
274.195617383507,-2.1109914128614
274.194371968192,-2.10477056336362
273.387342844155,-2.07366008879811
263.79266325838,-2.14823555785265
266.197560231398,-2.16069593807795
268.590003051268,-2.11094782332538
269.400768421249,-2.16072084638425
268.594984712527,-2.13583122131653
275.003891922859,-2.1483227369247
277.400070988673,-2.11723717066549
281.409062887246,-2.1421517040395
287.02339512669,-2.18574124006003
289.423310438449,-2.17331822229418
291.029896194634,-2.19821407443847
284.617252738357,-2.16706001033695
283.015648643431,-2.1670475561838
279.801231715747,-2.11103500239742
270.979955040507,-2.04875800957724
266.973453972564,-2.0362851751988
271.796947487063,-2.12963528012504
271.801929148323,-2.15451867811618
271.007354177434,-2.18561669852854
274.2118077826,-2.19186245633263
275.808430216266,-2.16699151249463
279.010392990803,-2.16079557130314
279.006656744858,-2.14213302280978
276.60425060247,-2.14211434158006
277.416261387766,-2.19810821413671
277.419997633711,-2.21677076263007
279.025337974581,-2.23544576527657
280.629432900136,-2.2478999184253
281.431480362914,-2.25412699499966
283.836377335932,-2.26658737522495
286.24127430895,-2.27904775545025
287.845369234506,-2.29150190859897
289.448218744746,-2.2977352122499
292.653917765227,-2.31020181955177
291.858097379024,-2.33507899046635
290.257738699413,-2.34128738581098
293.469664796468,-2.38485824060178
291.06476782345,-2.37239786037649
294.267976013301,-2.37242276868279
296.671627571004,-2.3786622994103
298.271986250615,-2.37245390406566
299.066561221503,-2.3413558836533
299.066561221503,-2.3413558836533
302.264787750095,-2.31649739396845
303.863901014391,-2.30406814912603
306.268797987409,-2.31652852935133
303.059362720983,-2.2853993735561
301.450286134169,-2.24806182241623
299.04787999178,-2.24804314118651
302.258560673521,-2.28539314647952
300.654465747965,-2.2729389933308
299.05286165304,-2.27292653917765
295.849653463189,-2.27290163087135
295.844671801929,-2.24801823288021
292.640218196763,-2.24177247507613
292.636481950819,-2.22310992658277
290.23407580843,-2.22309124535304
288.632471713505,-2.22307879119989
288.63122629819,-2.21685794170211
288.62873546756,-2.20441624270654
285.426772693024,-2.21061218389802
285.421791031764,-2.18572878590688
283.820186936839,-2.18571633175373
281.416535379136,-2.17947680102622
279.81493128421,-2.17946434687307
281.42276245571,-2.21058104851515
283.828904844043,-2.22926227823824
287.035849279839,-2.24794973503789
289.443237083487,-2.27285181425876
290.23905746969,-2.24797464334419
291.84439781056,-2.2666496459907
291.850624887134,-2.29775389347963
293.44973815143,-2.2853246486372
295.052587661671,-2.29155795228814
299.057843314299,-2.2978099371688
298.263268343411,-2.32890795758115
297.459975465318,-2.31646003150901
295.058814738245,-2.32266219977707
294.262994352042,-2.34753937069164
295.067532645449,-2.36620814626157
297.467447957208,-2.35378512849572
303.872618921595,-2.34761409561053
300.673146977688,-2.36625173579759
301.467721948577,-2.33515371538524
306.278761309928,-2.36629532533362
305.47920467778,-2.37250994775483
303.877600582854,-2.37249749360168
302.278487318559,-2.3849267384441
304.683384291577,-2.3973871186694
304.687120537521,-2.41604966716276
306.293706293706,-2.44094551930705
307.896555803947,-2.44717882295799
311.101009409113,-2.45342458076207
313.503415551501,-2.45344326199179
312.696386427464,-2.42233278742629
308.69486702078,-2.43474335103899
310.29522570039,-2.42853495569435
309.491932822298,-2.4160870296222
308.681167452316,-2.36631400656334
307.892819558002,-2.42851627446463
307.891574142687,-2.42229542496684
309.490687406983,-2.40986618012442
311.088555255964,-2.39121608578421
311.885621057482,-2.37255976436742
315.091320077963,-2.38502637166929
315.894612956056,-2.39747429774144
316.699151249463,-2.41614307331137
316.700396664778,-2.42236392280916
315.905821693889,-2.45346194322151
318.314454912852,-2.48458487194017
318.316945743482,-2.49702657093574
317.522370772593,-2.5281245913481
318.328154481316,-2.55301421641582
319.931003991556,-2.55924752006675
326.341156617203,-2.57795988517271
327.141958664666,-2.57796611224928
325.53786373911,-2.56551195910056
323.93501422887,-2.55927865544963
323.93501422887,-2.55927865544963
323.129230520148,-2.53438903038191
320.7218427165,-2.50948695116104
320.71686105524,-2.48460355316989
319.912322761833,-2.46593477759996
318.305737005648,-2.44103892545567
320.708143148036,-2.44105760668539
323.918823829777,-2.4784076119784
323.918823829777,-2.4784076119784
325.516691678758,-2.45975751763819
328.726126945183,-2.49088667343342
330.327731040109,-2.49089912758657
331.929335135034,-2.49091158173972
332.735118843756,-2.51580120680744
331.934316796294,-2.51579497973086
329.529419823276,-2.50333459950557
326.327457048739,-2.50953054069706
327.936533635554,-2.54686809183693
328.737335683017,-2.5468743189135
331.940543872868,-2.5468992272198
333.548375044368,-2.57801592886188
336.751583234219,-2.57804083716817
339.153989376607,-2.5780595183979
342.357197566459,-2.5780844267042
341.561377180255,-2.60296159761877
339.158971037867,-2.60294291638904
331.14596890198,-2.57799724763215
335.96198992459,-2.63402225557168
332.75130924285,-2.59667225027866
337.559857773571,-2.61537216123147
337.561103188886,-2.62159301072925
338.374359389497,-2.68380773278369
338.374359389497,-2.68380773278369
339.170179775701,-2.65893056186912
343.182907920219,-2.70250764373649
343.983709967682,-2.70251387081307
343.175435428329,-2.66518254674978
340.770538455311,-2.65272216652448
345.566632832884,-2.60921358249942
335.157451631183,-2.61535348000174
335.953272017386,-2.59047630908717
335.143752062719,-2.54692413552609
344.774548692625,-2.65275330190735
341.5651134262,-2.62162414611212
339.973472653793,-2.67137848794127
343.979973721737,-2.68385132231971
344.782021184515,-2.69007839889407
347.195636064737,-2.74608472560387
348.798485574977,-2.75231802925481
350.402580500532,-2.76477218240353
353.607034105698,-2.77101794020761
357.612289758327,-2.77726992508827
357.612289758327,-2.77726992508827
359.206421361364,-2.7399572822547
356.005704002142,-2.75237407294397
356.004458586827,-2.74615322344619
351.997957518884,-2.73368038906774
351.997957518884,-2.73368038906774
346.389852356014,-2.72119510053615
348.787276837143,-2.69633038377473
347.985229374366,-2.69010330720037
347.181936496273,-2.67765538112822
346.374907372236,-2.64654490656272
345.571614494143,-2.63409698049057
350.37642677892,-2.63413434295001
351.179719657013,-2.64658226902216
351.182210487642,-2.65902396801773
352.786305413198,-2.67147812116646
356.790315650512,-2.67150925654933
359.1927217929,-2.67152793777905
362.397175398066,-2.67777369558313
360.799307549085,-2.69642378992334
355.994495264308,-2.6963864274639
352.792532489772,-2.70258236865539
349.589324299921,-2.70255746034909
349.59928762244,-2.75232425633138
349.594305961181,-2.72744085834023
356.797788142401,-2.70883435353605
354.399118245957,-2.72747822079968
356.801524388346,-2.7274969020294
359.201439700104,-2.71507388426355
326.331193294684,-2.52819308919042
323.923805491036,-2.50329100996955
362.40340247464,-2.70887794307206
364.00874281551,-2.72755294571857
365.610346910436,-2.72756539987172
368.013998468139,-2.73380493059923
376.82531182086,-2.74631512743712
372.817565337601,-2.72762144356089
373.622103631008,-2.74629021913082
373.622103631008,-2.74629021913082
370.418895441157,-2.74626531082453
368.823518422806,-2.77735710416031
364.01372447677,-2.75243634370972
361.612563749697,-2.75863851197778
360.813007117549,-2.76485313439899
362.418347458419,-2.7835281370455
364.820753600807,-2.78354681827522
367.219423497251,-2.76490295101159
367.228141404455,-2.80844889749609
370.435085840251,-2.82713635429575
372.040426181121,-2.84581135694226
374.446568569454,-2.86449258666534
376.054399740954,-2.89560928830742
378.460542129287,-2.9142905180305
379.262589592064,-2.92051759460486
381.669977395712,-2.94541967382573
384.078610614675,-2.97654260254438
384.883148908082,-2.99521137811432
386.485998418323,-3.00144468176525
388.085111682618,-2.98901543692283
388.882177484137,-2.97035911550604
385.677723878971,-2.96411335770196
384.069892707471,-2.93299665605988
383.267845244693,-2.92676957948552
380.055919147638,-2.88319872469472
379.255117100175,-2.88319249761814
377.649776759305,-2.86451749497163
376.04568183375,-2.85206334182291
376.044436418435,-2.84584249232513
374.439096077565,-2.82716748967862
372.836246567324,-2.82093418602769
372.031708273917,-2.80226541045775
371.227169980509,-2.78359663488782
372.826283244805,-2.7711673900454
375.228689387193,-2.77118607127512
380.037237917915,-2.78988598222792
380.03848333323,-2.79610683172571
377.632340944897,-2.77742560200263
376.035718511231,-2.80229654584062
375.231180217823,-2.78362777027069
378.439370068934,-2.80853607656813
379.245153777656,-2.83342570163585
379.245153777656,-2.83342570163585
382.443380306248,-2.808567211951
385.652815572673,-2.83969636774623
386.453617620136,-2.83970259482281
388.058957961006,-2.85837759746932
388.058957961006,-2.85837759746932
379.242662947026,-2.82098400264028
384.849522694581,-2.82724844167409
382.450852798137,-2.84589230893772
380.856721195101,-2.88320495177129
379.247644608286,-2.84586740063143
383.256636506859,-2.87078193400544
384.061174800267,-2.88945070957538
384.864467678359,-2.90189863564752
383.262863583434,-2.90188618149437
387.274346312637,-2.93924241386396
389.679243285655,-2.95170279408926
391.282092795895,-2.95793609774019
393.684498938283,-2.95795477896992
393.679517277024,-2.93307138097877
390.475063671858,-2.92682562317469
389.67301620908,-2.92059854660033
389.669279963136,-2.90193599810697
389.666789132506,-2.8894942991114
384.054947723692,-2.85834646208644
391.275865719321,-2.92683185025126
393.678271861709,-2.92685053148099
393.675781031079,-2.91440883248541
392.871242737672,-2.89574005691548
396.88397088219,-2.93931713878286
397.684772929653,-2.93932336585943
399.290113270523,-2.95799836850594
402.497057706319,-2.97668582530559
403.299105169096,-2.98291290187995
404.901954679337,-2.98914620553089
